user,rating,date,review
FREREBEAU Julien,"5,0",27 septembre 2018,"Ma femme a un Samsung s9 qui fait le sans fautes. Plus raisonnable j'ai choisi ce Nokia. Hormis les photos où l'on voit quand même une petite différence, pour le reste franchement c'est du pareil au même. Je dirai même plus, Android one est nettement plus agréable. Très bon produit, qualité de finition Nokia qui plus est."
florian descollonges,"4,0",9 mars 2019,"J'avais Lumia 640 au début j'ai eu un peu de mal a l'utiliser et maintenant c'est impeccable.
Attention il faut une carte sim nano."
Client d'Amazon,"4,0",23 février 2019,"Très bon téléphone ! Venant d'un Honor j'avais un peur d'être perturbé par le côté très simpliste et pas personnalisable de Androïd Stock et finalement je m'y fais bien. Il fait des photos de bonne qualité, la batterie est vraiment bonne et le téléphone ne souffre d'aucun ralentissement."
hamon,"5,0",3 avril 2019,"Surement un des meilleurs smartphones actuels dans cette tranche de prix. Aucun regrets et aucuns soucis rencontrés à ce jours avec ce téléphone. simple, fluide, réactif et tout à fait performant. Les mises a jour android se font chaque mois ce qui est un plus en terme de sécurité."
PierrotBlack,"5,0",25 avril 2019,Super portable sans surcouche. Très réactif. Beau design. Aucun ralentissement. Pas de défaut majeur.
Nado44,"5,0",18 décembre 2018,Mon époux ne voit que par lui.
Linor,"5,0",30 décembre 2018,"Livré avant l'heure, correspond à la description, pas de mauvaise surprise. Le tactile est fluide, belle luminosité.
Après... il faut l'utiliser plus longuement pour en savoir plus !"
Poncet,"5,0",20 septembre 2018,Très bon téléphone. Bonne réactivité. Écran très lumineux. Batterie durant 2 jours sans problèmes.
Gggarth,"3,0",30 janvier 2019,"Le téléphone est étonnamment bien pour le prix, mais je l'ai reçu avec une rayure en bas de l'écran..."
Yvan De Raeymaeker,"5,0",21 novembre 2018,Produit de qualité qui répond a mes attentes . Pour le moment je suis très satisfait . Dommage pour la led de notification qui est tout simplement absente . ( Mais ça je le savait ...)
Philou,"5,0",25 mai 2019,"Après un an d utilisation, j en suis très satisfait. Android one permet d avoir toujours les dernières mises à jour.
Les photos sont de bonnes qualités et la batterie tient sans problème une journée voire 2 selon l utilisation."
Marie-Line,"5,0",14 décembre 2018,Enchantée par ce téléphone que j'ai déjà depuis plusieurs mois ! il est parfait et son grand écran permet de bien visionner photos et vidéos ! je recommande
Client d'Amazon,"2,0",14 décembre 2018,Pour la vie de tous les jours et mon travail
Zouz,"4,0",19 avril 2019,"Satisfait de ce modèle avec dual sim qui profite des dernières mises à jour.
La lampe torche a une couleur qui tire légèrement sur le orange et attention au niveau de la prise de rechargement qui a un jeu et semble fragile."
Philippe BIRCHENALL,"5,0",11 décembre 2018,"Tellement content de retrouver NOKIA pour ce smartphone que je ne lui trouve que des qualités , mais c'est justifié !!!!"
Silip,"4,0",23 septembre 2018,Parfois l'écran est difficile à voir en plein soleil mais ce smartphone est très bon. Android pur = un vrai plaisir
berthelet,"5,0",29 décembre 2018,Pas de soucis pour la commande. J'ai bien reçu la version TA 046 de ce téléphone qui possède la bande B28 à 700mhz (je suis chez Free mobile). Il faut faire attention aux importations car tous les modèles de 7 plus n'ont pas cette bande.
TELOU,"4,0",4 février 2019,Franchement bon rapport qualité prix c'est quand même du Nokia avec super objectif photo mais la prise de chargement est une vraie catastrophe fragilité avérée usage de 6 mois pour le téléphone précédent.
Anna,"5,0",8 janvier 2019,"Jusque là, tout se passe extrêmement bien. Ce téléphone me satisfait totalement. Il faut dire que je n'en avais pas acheté depuis plus de 4 ans. Il est rapide et a une esthétique sympa. Je recommande."
wetz,"4,0",28 novembre 2018,Bien
Petit,"5,0",6 février 2019,"fluidité impeccable, belles photos, bon son, bonne réception 4g... pour cette catégorie de prix c'est le meilleur que j'ai eu..."
Christophe Leconte,"5,0",22 novembre 2018,"Le téléphone est rapide.
La mise à jour d'Android se fait rapidement."
Client d'Amazon,"5,0",2 mars 2019,Super contente. Je recommande.
Spo,"4,0",24 novembre 2018,L'écran ne répond pas de temps en temps pendant des longues secondes.
Mr. Gregory Gonzalez,"5,0",8 novembre 2018,"La batterie tient bien, aucun problème à signaler."
Amoujou abdellah,"5,0",9 mai 2019,Très satisfait de la qualité et même du prix je recommande
Client d'Amazon,"5,0",27 janvier 2019,Usage quotidien. Simple à utiliser.
Therese A.,"5,0",7 avril 2019,"Produit excellent, mais police de caractères ne convient pas à un quelqu'un qui a un problème de vue."
Client d'Amazon,"5,0",16 février 2019,"Très bon smartphone, correspond à mes attentes."
Bastet62,"5,0",9 juin 2019,Autonomie incroyable
pujos.bernard,"5,0",26 mars 2019,Super  téléphone
Tiphaine Bihoreau,"5,0",3 mars 2019,Je recommande.
hugo ,"5,0",19 février 2019,Super produit
Modou,"5,0",6 mai 2019,Satisfait
Da P.,"4,0",28 février 2019,Bien
inadmissible,"1,0",31 mai 2018,"Ce téléphone est mis en avant par Google pour son programme Andoid One (cf site web Anroid One).
Google a fait une mise à jour début mai de l'OS -> résultat plus de 4G avec le réseau Orange/Sosh.
Nokia est au courant du problème qui devrait (ou pas) être fixé par la mise à jours de Juin.
Donc 1 mois sans 4G... visiblement rien ne presse pour Google (en charge des mises à jours).
Google a donc pousser une mise à jours sur les terminaux des clients sans l'avoir testé à minima (la 4G est tout de même une fonction de base) avec le réseau Orange (un opérateur important). Bien sûr aucun message d'excuse de la part de Google ni même d'information sur la résolution du problème et son échéance.
Là, le programme Android One de Google en prend un bon coup pour son image !
Petit rappel d'un des slogans du site Anrdoid One:
""Android, pur et simple
Avec Android One, vous bénéficiez instantanément de la meilleure version d'Android disponible, pour que votre téléphone soit toujours à la hauteur de vos attentes.""
... ce doit être du second degré.
Update : nous sommes en juin, toujours pas de correctif"
Client d'Amazon,"5,0",29 avril 2018,"Beaucoup de qualités pour très peu de défauts:
- appareil très réactif, sans aucun bug ni lags quels que soient les usages
- écran magnifique : ce n'était pas gagné car c'est de l'IPS et pas de l'OLED, mais sa luminosité et sa brillance m'ont convaincu (je ne jure que par l'OLED)
- très bonne autonomie, et en plus, la recharge est ultra rapide (>1% par minute de charge)
- le design est agréable et lui donne une vraie identité à part des autres appareils du marché
- la partie photo est très bonne, les clichés sont de qualité
- le rapport qualité prix est bon
- Android Oreo sans surcouche... Moi qui vient de chez Samsung, je suis conquis. Et en plus la promesse de mises à jour rapide et fréquentes.
- capteur d'empreinte parfaitement placé et efficace.
- très bonne accroche des réseaux que ce soit mobile ou wifi. Parfaite stabilité. Il capte d'ailleurs partout, et mieux que mon ancien appareil (le réseau à mon domicile est un peu problématique)
Au rayon des défauts:
- je n'aime pas la disposition des boutons volume et marche arrêt. J'aurai préféré qu'ils soient inversés
- un stabilisateur photo aurait été bienvenu pour éviter les photos floues
- pas de batterie amovible... Pourquoi les constructeurs s'obstinent t'ils à ne pas permettre son remplacement facile ?
- taux d'occupation de l'écran: un peu faible pour un appareil de 2018. Surtout que la bande inférieure ne sert à rien (aucunes touches sensitives)
- taille de l'écran: elle est un peu juste pour moi avec 6 pouces.
Au final, je l'utilise depuis 15 jours (je l'ai acheté à sa sortie) et il a remplacé ma Galaxy tab S2 8 pouces que j'utilisais en smartphone. Passé le temps d'adaptation lié à la taille de l'écran, je suis conquis. Je ne veux plus jamais de surcouche constructeur sur Android. Je ne suis plus non plus aussi catégorique sur l'IPS VS OLED.
Pour un appareil de ce prix, il offre des prestations proches du haut de gamme. Pas besoin de payer plus cher, avec l'assurance de la qualité d'une grande marque (même si Nokia appartient à HMD qui est une marque chinoise).
Conclusion: foncez, vous ne regretterez pas votre achat."
Client d'Amazon,"4,0",18 mai 2018,"Je viens d'un Nokia Lumia 735 sous windows 10 mobile. Et quel bonheur d'avoir enfin un téléphone avec des applications et surtout, qui ne lag ou ne crash pas tout le temps. Le suivi des mises à jour est parfait puisque je viens d'avoir la mise à jour de sécurité de mai d'Android 8.1 (actuellement le 18 mai)
La prise en main est excellente, j'adore Android one sans aucune surcouche, et la partie photo est excellente pour le prix. Le Quick Charge 3.0 me change le vie puisque le téléphone charge en une 1h en mode avion et en 1h30 avec les données mobiles d'activées. Je tiens facilement une journée entière en usage assez intensif (musique en Bluetooth, données mobile activées tout le temps et partge de connexion le soir pendant quelques heures).
Le capteur d'empreinte est réactif et le son des hauts-parleurs est bon même si pas excellent non plus. L'accroche réseau est bonne et les débit en 4g+ sont très bons puisque je suis monté au maximum à 202 Mb/s.
Le seul inconvénient est que je me sens un peu fliqué car depuis que je suis passé à Android, je trouve beaucoup de pub cyblée et je reçcoit beaucoup plus de courriers indésirables. Et je regrette égalemment l'absence d'écran Oled même si le LCD est ici très bon.
Mais sinon, pour quelqu'un qui cherche un excellent milieu de gamme, je le conseil vivement"
Dheilly Alain,"3,0",24 mai 2018,Pour ma part dans l'ensemble Bon téléphone mais le problème des que je peux mettre qu'une carte sim et une carte sd je comprends pas car lorsque l'on lie la notice on vous fait voir que vous pouvez en mettre deux mais regardez bien la photo que je joint avec car ses le support sim qu'il y a à l'intérieur.qui peut m'expliquer le problème car là il y a soucis dites moi si ses pareil pour vous merci pour vos réponses.
Richard,"5,0",14 juin 2018,"Bonjour
Si comme moi vous avez des intermittences 3G,3G+,4G, et pas de réseau, avec sosh orange et Nokia 7 Plus, et ce malgré la mise à jour de mai et juin, je vous invite à entièrement sauvegarder ,puis réinitialiser totalement le mobile
Et ""O"" joie, la 4G+ fonctionne à nouveau avec les opérateurs sus cités.
Cordialement
Richard"
el pato te mato,"5,0",17 avril 2018,"Je cherche depuis un moment le remplaçant de mon nexus5x et même si j'ai la capacité d'acheter un big one, non, rien ne me convenait. Pour faire simple c'est une tuerie, incroyable, franchement fluide, mise à jour vers oreo 8.1 à l'allumage. Pour faire une comparaison avec le nexus5x : il le laisse par terre... rien à dire. Bref Nokia is back. Le cerclage en cuivre alors je dis bravo ! Il est lourd, il tient bien en mains, pas plus gros que le nexus5x. Android pure !!! alors avec nos amis chinois je garantis pas une back door dedans mais l'objet est magnifique. Petite touche sympa, un étui de protection se cache dans le compartiment accessoires. Sinon niveau performance, rien à reprocher il est puissant et agile :D Regarder des vidéos est un plaisir. GPS réactif, APN 6.75/10, superbe accroche en 4G. Merci Amazon.fr pour la protection d'écran offerte."
Thierrix,"5,0",8 septembre 2018,"smartphone remarquable
wot else ??"
Client d'Amazon,"2,0",23 octobre 2018,"Acheté chez Proximus il y a un mois.
Ce Nokia 7 Plus fait d'excellentes photos (zoom optique X2 : excellent). La batterie tient longtemps.
MAIS...
La reconnaissance faciale est présente sur ce Nokia 7 Plus. Le programme enregistre correctement le visage. Mais à  l'activation du smartphone, l'appareil ne se déverrouille pas avec la reconnaissance faciale. La reconnaissance faciale ne fonctionne tout simplement pas! Problème signalé au support Nokia depuis mars 2018! Problème toujours non-résolu, même après la mise à jour vers Android 9 !!!
Pas de gestes de navigation (""gestures""), pas de reconnaissance faciale... L'écran qui se fige parfois ou reste sans réaction, le jack audio qui ne reconnaît pas certains écouteurs, pas de stabilisation en 4K, bootloader verrouillé...
Pour 399€, je m'attendais à mieux ! Surtout d'une marque telle que Nokia.
C'est mon premier et dernier Nokia.
Je retourne vers Xiaomi : au moins chez eux tout fonctionne et pour beaucoup beaucoup moins cher !"
Ben지,"5,0",27 juin 2018,"J'ai acquis ce smartphone via un opérateur ""quelconque"" 📱
Ce téléphone est épuré avec son dos en métal effet céramique, le toucher est doux. Autour du téléphone se trouve une bande en cuivre très élégante qui fait ""classe"", voire sobre et élégante. On retrouve une prise jack en haut (bien que ça aurait été bien en bas à côté du port usb c) le portable est léger pour ma part, comparé à mon Iphone 6s plus. Ce qui m'a fait donné envie de prendre ce téléphone c'est bien sûr son dos qui se salit moins vite qu'un dos en verre, car j'hésitais avec le A8 de samsung. De plus on retrouve un scanner d'empreintes qui est très rapide *-*
Le point fort du portable est son écran qui est juste sublime, dont les détails sont parfaits pour cette gamme de téléphone. Avec son écran, les jeux, vidéo, et autres utilisation sont un bonheur :3
Je ne connais pas grand chose en ce qui concerne la puissance 😅, mais tout ce que je peux dire c'est qu'il est puissant, et cela fait 2 semaines que je l'ai et zéro latence. Et concernant la photo, il fait son boulot, les photos sont belles sans surcouche. Le logiciel de même est parfait, et les mises à jours sont régulier, mais...
J'oublie, faites attention à l'écran, il peut rayer rapidement si vous ne mettez pas de verre trempé, ou de film protecteur.
<<<< préparez-vous au mises à jours dès le premier allumage de téléphone elles viennent les une après les autres environ 8 ou 9>>>>
Je conseille ce téléphone si vous êtes maniaque des tâches de doigts 😂 si vous voulez des mises à jours régulières, avoir un grand écran ou si vous êtes un fan ou un utilisateur/trice qui aime Nokia !! :')"
Laurent,"4,0",28 juin 2018,"J'ai acheté ce téléphone en remplacement de mon Nexus 6P tombé en panne (achat chez Darty).
Ce que j'aime :
- Système Android One : une garantie de recevoir rapidement les mise à jour rapide de sécurité mais également celle de l'OS (en ce moment la Beta 2 d'android P est testée, et est disponible sur le site Nokia)
- Un écran de bonne qualité bien adapté à l'usage
- Un appareil photo au gout du jour
- Des performances plus raisonnables pour un usage normal.
- Une durée d'utilisation de la batterie pouvant dépasser un jour et demi
- Prise USB type C
- Prise Jack 3,5 mm
-présence quasiment de tous les capteurs en dehors du capteur Barométrique.
Ce qui manque :
- Recharge par induction
- Recharge Rapide
- Ecran Oled (?) mais là je suis plus mesuré au vu de la qualité de l'écran d'origine.
Les spécifications et le prix en font un appareil de milieu de gamme mais ses finitions le démarque de la meute de téléphone que l'on trouve dans cette gamme de prix"
introid,"4,0",23 mai 2018,"Bonjour,
le smartphone est très bon particulièrement dans cette gamme de prix, je le trouve relativement fluide, bien fini (revêtement mat au dos avec cerclage cuivré) il n'a pas trop chauffé lors de mes essaies (MAJ OTA directement sous Android Oreo 8.1, surf internet, youtube, etc...), l'écran IPS est agréable (mais il y a mieux niveau angle de vue), je ne suis pas certains de sa capacité lumineuse en extérieur par beau temps (premiers essais convaincants malgré tout) par contre il se montre agréable en séance nocturne, l'APN (appareil photo) parait aussi très bon en bonnes conditions lumineuse (l'application mériterait d'être plus intuitive par contre) et moins à l'aise en faible luminosité (classique dans cette gamme), aucun des objectifs ne possèdent la stabilisation optique mais électronique avec utilisation du gyroscope, le résultat se montre convaincant. L'autonomie parait également très bonne et l'appareil ne s'est jamais montré chaud ou brûlant.
Par contre je ne le trouve pas si agréable que cela en main car ses arrêtes sont en angle droit donc pas très confortable.
Le détecteur d'empreinte est très rapide, le son puissant et très clair même si seulement mono.
Bref c'est un très bon appareil dans cette gamme de prix (prix officiel de lancement de 399 euros) mais attention la concurrence est très rude avec les Asus Zenphone 5 et Honor 10...
Parfois j'ai choisi ce Nokia 7 Plus me direz-vous? Parce que je souhaitais avoir un téléphone Android à jour (je possède un iPhone7 sous IOS évidemment et c'est le top niveau suivi et MAJ) et à même de recevoir les MAJ Android/sécurité très rapidement, et avec Android One c'est le cas! De plus le fait qu'il soit dépourvu d'une surcouche logicielle lui demande moins de ressources matérielles et donc son couple processeur Snapdragon 660 et GPU Adreno 512 se montre très convaincant et à même d'affronter de nombreuses situations exigeantes. Le dernier point, je souhaitais une prise jack et idéalement un appareil sans encoche que beaucoup finalement masque, autant ne pas l'avoir...
Dans mon cas une grosse déception, j'ai reçu un appareil MONO SIM (modèle TA-1055) et non DOUBLE SIM (modèle TA-1046), c'est la raison pour laquelle je dois malheureusement le retourner... :( pour le commander à nouveau en double SIM.
Dans tous les cas je ne peux que vous recommander cet appareil qui en plus à la possibilité de recevoir de suite la Beta d'Android P, enfin un bon suivi sous Android hors Nexus/Pixel, cela fait très plaisir!
Cordialement"
ERIC,"5,0",15 février 2019,"Je l'ai acheté pour ma femme ;en noir cerclé de cuivre il est très élégant !  il n'est pas du tout trop grand c'est parfait.
je vais certainement me prendre le même."
LuC,"4,0",13 décembre 2018,"Android one parfait
Rapport qualité prix parfait"
inadmissible,"1,0",22 mai 2018,"Ce téléphone est mis en avant par Google pour son programme Andoid One (cf site web Anroid One).
Google a fait une mise à jour début mai de l'OS -> résultat plus de 4G avec le réseau Orange/Sosh.
Nokia est au courant du problème qui devrait (ou pas) être fixé par la mise à jours de Juin.
Donc 1 mois sans 4G... visiblement rien ne presse pour Google (en charge des mises à jours).
Google a donc pousser une mise à jours sur les terminaux des clients sans l'avoir testé à minima (la 4G est tout de même une fonction de base) avec le réseau Orange (un opérateur important). Bien sûr aucun message d'excuse de la part de Google ni même d'information sur la résolution du problème et son échéance.
Là, le programme Android One de Google en prend un bon coup pour son image !
Petit rappel d'un des slogans du site Anrdoid One:
""Android, pur et simple
Avec Android One, vous bénéficiez instantanément de la meilleure version d'Android disponible, pour que votre téléphone soit toujours à la hauteur de vos attentes.""
... ce doit être du second degré.
Update : nous sommes le 5 juillet, toujours pas de correctif"
Prodigious,"4,0",8 mai 2018,"■ MISE A JOUR 23 / 06 / 2018
- Le Nokia a enfin effectué sa mise à jour. Je suis passé de la version 8.0 à la version 8.1.0 de juin directement début juin. Certains ont eu des mises à jour dès avril et certains seulement en mai. Le mien a attendu le mois de juin.
- L'interface camera a été améliorée, elle est devenue plus agréable à utiliser contrairement à sa version initiale.
- Apparition d'un thème sombre mais seulement pour la barre de notifications (choix automatique selon l'arrière plan et non disponible si utilisation d'un launcher tiers).
- La charge rapide a disparue lorsque le téléphone est branché et allumé. Elle est cependant toujours là lorsque le téléphone est éteint. Cette restriction est peut être dû à la constatation des utilisateurs d'une forte augmentation de la température lors de la charge rapide quand elle était encore disponible téléphone allumé.
■ Avant propos
Le présent commentaire concerne l'Amazon edition (Nokia 7 plus dual SIM noir + film protecteur). Cette édition n'est plus dispo et désormais se trouve en vente ici une édition mono sim. Ce commentaire pourra tout de même vous aider à vous faire une idée du téléphone en lui-même et vous trouverez actuellement les versions dual sim sur Amazon grâce aux ASIN suivants :
- B07B65SGKJ (dual sim blanc).
- B07B68N35M (dual sim noir)
■ Amazon Edition (plus disponible)
La particularité de cette édition est qu’elle est fourni en plus avec un film de protection écran. Ce n’est pas du verre trempé et à en croire ce qui est écrit c’est mieux qu’un simple film. C’est en fait un plastique assez épais mais souple. A noter, le sticker à retirer après pose tenait tellement, qu’il a soulevé le film, m’obligeant à effectuer une nouvelle pose.
Autre point, cette édition Amazon fait l’objet régulièrement de réductions de prix. Acheté à 368 euros un week-end quand l’édition standard restait à 399 euros.
■ Design
Son aspect noir mat avec finition cuivré fait son effet. Le smartphone se distingue sur ce point par rapport à la grande majorité des smartphones. Après, si l’on veut le protéger avec la coque silicone ou autre, forcément, le bel habillage ne se voit plus. Comme souvent les capteurs dépassent mais cette proéminence se résout avec une coque.
■ Ecran
L’écran 6 pouces (ratio 18:9) est de bonne facture. Certes, ce n’est pas de l’AMOLED, mais la dalle IPS délivre des couleurs vives et des noirs profonds. En veille, l’heure et les notifications ressortent bien tout en laissant le reste noir. C’est vraiment agréable à l’oeil. Un peu semblable à une liseuse.
■ Photo / Vidéo
C’est vraiment bon, surtout quand on sait qu’on a dans les mains un smartphone milieu de gamme (il manque un capteur doté OIS pour prétendre à du haut de gamme). On retrouve Nokia sur ce point après les échecs photos des Nokia 3, 5 et 6.
L’EIS est bienvenue mais est malheureusement dépendante de la qualité vidéo. Toujours activée, la stabilisation n’est pas disponible en 4K. C’est un peu dommage de ne pas avoir le choix même si l’EIS est un plus, on a tendance à penser qu’elle à un prix en terme de qualité.
L’interface n’est pas des plus agréable.
- Une incohérence : le passage photo/vidéo se fait par slide. Mais un menu déroulant contient aussi un bouton photo/video qui vous propose la photo quand vous êtes déjà en photo et la vidéo quand vous êtes déjà en vidéo...
- Un bug textuel : si le téléphone est en français, à chaque début d’enregistrement d’une vidéo le message “Audio OZO est désactivé” apparaîtra, même s’il est bien activé. Si la langue est en anglais, c’est l’inverse qui se produit avec “Audio OZO is enable” même si vous l’aviez désactivé. OZO, c’est cette technologie de 3 micros permettant un son plus immersif.
- 2 façons d’accéder au mode pro : via le menu déroulant ou en slidant le bouton de prise de vues.
A l’instar de la lentille téléphoto, la caméra frontale permet aussi le mode portrait (bokeh). C’est assez réussi, mais les cheveux restent trop complexe pour l’algorithme logiciel pour être totalement réussi.
Niveau couleur, on a tendance à les trouver naturelles quand on photographie des paysages. Mais s’il s’agit d’objet, on trouve alors les couleurs un peu ternes.
Il est possible de contrôler la vitesse d’obturation ce qui est utile pour les photos de nuit. le mode HDR ne m’a pas convaincu et il est préférable de passer en mode pro pour avoir un meilleur résultat du cliché.
A noter que l'autofocus en mode auto n'en fait qu'à sa tête. Vous pouvez pendant 2 secondes mettre le focus sur un élément mais si vous ne photographiez pas dans les 2 secondes le focus se réajuste. La solution est de passer en mode pro pour affiner précisément la mise au point en déplaçant le curseur.
■ Son (mise à jour 25 / 06 / 2018)
Munie d’un seul haut parleur, le son n’est pourtant pas mauvais. Il tire vers le grave, ce qui a pour conséquence au moins de ne pas balancer des sonneries stridente. En sortie jack ou  bluetooth, aucun problème. Cependant, en bluetooth, j’ai relevé une nette différence entre 2 crans de volume (où le niveau sonore monte beaucoup plus). Ce problème se règle en désactivant le volume absolu dans les options développeurs (accès au menu développeur dans tapant 7 fois sur le numéro de build). Les appels voix n’ont montré aucun défaut.
■ Puissance
Avec un Snapdragon 660 et 4Go RAM, les jeux actuels tourneront sans problème (ex PUBG mobile). On peut juste noter de tout petit lags par-ci par-là, mais rien d’alarmant. Le téléphone ne chauffe pas ou très peu.
Benchmark Antutu : 140 311 points
CPU=66067
GPU=30733
UX=3650
■ Autonomie
Très bonne autonomie. Vous pouvez facilement faire 2 jours en faisant tourner quelques vidéos, jeux, Maps et en naviguant sur internet. Les utilisateurs les plus gourmands ne passeront pas plus de 1.5 jour d’autonomie tandis que les plus sages passeront très facilement les 2 jours.
■ Android One (ancienne version, voir mise à jour au début du commentaire)
Si votre unique intérêt pour le Nokia 7 Plus est son label Android One, passez votre chemin. En effet, si Android One nous assure des mises à jour régulières, à ce jour le téléphone tourne toujours sous Oreo 8.0 en date de février 2018. Néanmoins, vous pourriez faire partie des chanceux qui auront le droit à une mise à jour Oreo 8.1. Mais un rapide tour sur divers forum, ainsi que le forum officiel Nokia témoigne d’un nombre de plus en plus important d’utilisateur attendant vainement le patch de sécurité d’avril alors que nous sommes déjà en mai. Android One est à ce jour, en Europe, une promesse non tenue.
■ Divers
- Le téléphone semble teès sensible niveau tactile. Il m'est arrivé (si l'option réveil de l'écran par double tap est activé) que l'écran s'allume alors qu'il était tenu en main. Au cours d'un appel en kit main libre, téléphone en poche a activé la mise en attente.
- Le capteur d'empreinte ne fonctionnera pas si vos doigts sont moites (ce qui peut arriver en pleine chaleur)
(+) Pour
Livré avec coque silicone
Bonne autonomie
Qualité photo/vidéo
Android pur
Bonne accroche GPS
(-) Contre
Batterie inamovible (si seulement il était étanche on pourrait comprendre)
Bugs/lacunes dans la fonction photo/video
Capteur empreinte capricieux (rare)
Un petit like m'encourage à faire des commentaires aussi complet ^-^"
Seb16s,"5,0",7 mai 2018,"A la base, ce qui m'a poussé vers ce mobile est l'expérience Android One que je recherchais vraiment, puisqu'elle garantit une interface Android stock sans surcouche et des mises à jours régulières et durables.
Je donnerais un avis plus détaillés plus tard, mais après une semaine et demi, il en ressort déjà des points positifs :
+ Très bonne finition et qualité des matériaux
+ Interface fluide et efficace
+ Grand écran lumineux
+ Photos très correctes et zoom x2 appréciable
+ Batterie de 3800 mAh assurant une très bonne autonomie et bonne tenue en veille
+ Chauffe peu
+ Double SIM ou microSD
+ Prise jack
+ Bonne réception et qualité du son et des conversations
Quelques points négatifs cependant :
- Pas de diode de notification (mais l'écran s'allume brièvement, ou lors de la prise en main de l'appareil)
- Pas d'étanchéité
- Un peu grand (158 mm), il faut oublier les poches de jean
Mais je lui octroie 5 étoiles pour le moment, pour le prix proposé, il ne présente aucun point faible rédhibitoire.
EDIT du 19/05 : Attention, la MaJ 2.22 avec patch sécurité du mois de mai créé des problèmes de réception en 4G sur le réseau Sosh/Orange, vérifié sur des forums. En attendant un correctif de la part de Nokia, je recommande à ceux qui peuvent encore de ne pas l'installer !
EDIT du 08/06 : le bug semble corrigé, la 4G chez Sosh est à nouveau fonctionnelle. Ne plus tenir compte des commentaires négatifs sur ce sujet. Par ailleurs, cela n'enlève en rien les autres qualités du produit et ne justifie pas une ""mauvaise note""."
XF06,"1,0",6 février 2019,"Concernant la fiche technique et le rapport qualité prix, ça pourrait aller s'il n'y avait pas un problème majeur avec ce tel que Nokia (HMD), informé depuis décembre 2018 ne résout pas:
La connexion Wifi ne fonctionne pas!!
Il faut systématiquement redémarrer le téléphone pour espérer se connecter à un wifi et encore ça ne fonctionne pas à tous les coups.
Si c'est votre wifi chez vous, mettez l'adresse IP ""en dur"" dans le téléphone (quand vous renseignez les infos de votre wifi) et là ça fonctionne. Bien entendu, il faut qu'elle corresponde ""au réseau"" qu'il y a dans votre box ou routeur. (Pour la technique et la config wifi, tuto sur le net ;-) ).
Si vous vous connectez à des wifi public (resto, aéroport...), là ou l'attribution d'adresse IP se fait par un serveur DHCP (il la donne à votre tel et vous ne pouvez pas intervenir) ça ne fonctionnera pas.
Le tel verra bien le wifi et tentera de s'y connecter sans succès, ça tournera en boucle.
Peu importe le wifi, sa sécurité, la bande (2.4Ghz ou  5Ghz).
Bref, ça ne fonctionnera pas!!
(Une adresse IP est un élément essentiel pour se connecter sur un réseau, un élément parmi d'autre mais sans elle pas de net).
Et pas de wifi= pas de grosse maj et autres choses qui nécessitent le wifi et refuse la 4G.
Ce bug touche tous les Nokia 7 +, j'en ai testé deux et les problèmes sont remontés sur différents forums dont celui de Nokia qui dit s'occuper du problème depuis décembre 2018...
A se demander si le problème ne serait pas matériel plutôt que lié à Android lui-même?
Un tel temps de réaction de la part d'un constructeur est inadmissible et cache peut-être quelque chose.
Sur Android 8 et 9, le wifi ne fonctionne pas. Pas sûr que le Nokia 7 + voit Android 10 malgré les annonces, le tel est dans sa deuxième année de version Android, il est donc presque ""obsolète.
Dommage pour de l'Android One...
Si Nokia (HMD) ne sort pas un ""patch"", ce tel restera donc buggé.
Son successeur le Nokia 8.1 dispose d'une grosse encoche qui masque une partie des notifications en haut, un peu dommage de copier bêtement ce que tous abandonnent maintenant. Voilà la réactivité de cette marque.
A 300€, il n'y a pas vraiment d'alternative rapport qualité/prix/performance."
biboy25,"4,0",6 juillet 2018,"Ayant l'habitude d'avoir des smartphone HDG, je trouve que cette appareil est d'un excellent rapport qualité/prix et qu'il est le meilleure téléphone dans sa catégorie (évidemment cela n'engage que moi lol ). Oui c'est un appareil moyenne gamme mais il fait ce qu'on lui demande et il est largement suffisant pour l'utilisation que j'en fais (tout sauf les jeux). Il est fluide, il a une bonne accroche réseau, une l'autonomie excellente, on regrettera la stabilisation optique et la led de notification. Fonctionne sous Androidone donc des mises à jour régulières et les derniers patch de sécurité. On aime ou l'on aime pas l'interface pur android lol. 141000 points sous Antutu."
